273463,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,213,Player touches Object,Challenge Stack,5H 14M 54S,18894,1,What I Did That Summer,"Stack id, Object id, result (Was player able to activate object?)","1,s_cat_G7b1N,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273464,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 14M 58S,18898,NA,NA,"startscan_x,startscan_y","1,594,357",NA,Session_5_eventLog_6427027.log,Challenge Stack
273465,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 14M 59S,18899,NA,NA,"endscan_x,endscan_y","1,641,423",NA,Session_5_eventLog_6427027.log,Challenge Stack
273466,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,212,Player switches to a Sense,Challenge Stack,5H 15M 0S,18900,NA,NA,Sense id (newly selected sense),2,2,Session_5_eventLog_6427027.log,Challenge Stack
273467,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 15M 1S,18901,NA,NA,"startscan_x,startscan_y","1,661,335",NA,Session_5_eventLog_6427027.log,Challenge Stack
273468,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,207,Player panned Scene,Challenge Stack,5H 15M 2S,18902,1,What I Did That Summer,"Stack id, starting scene left, ending scene left","1,-870,-1027",NA,Session_5_eventLog_6427027.log,Challenge Stack
273469,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,205,Player finds object,Challenge Stack,5H 15M 4S,18904,1,What I Did That Summer,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","1,c_crewKid1_M_G7b1N,false,false",NA,Session_5_eventLog_6427027.log,Challenge Stack
273470,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 15M 4S,18904,NA,NA,"endscan_x,endscan_y","1,895,173",NA,Session_5_eventLog_6427027.log,Challenge Stack
273471,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,213,Player touches Object,Challenge Stack,5H 15M 4S,18904,1,What I Did That Summer,"Stack id, Object id, result (Was player able to activate object?)","1,c_crewKid1_M_G7b1N,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273472,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 15M 11S,18911,NA,NA,"startscan_x,startscan_y","1,943,139",NA,Session_5_eventLog_6427027.log,Challenge Stack
273473,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 15M 11S,18911,NA,NA,"endscan_x,endscan_y","1,971,189",NA,Session_5_eventLog_6427027.log,Challenge Stack
273474,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 15M 12S,18912,NA,NA,"startscan_x,startscan_y","1,940,106",NA,Session_5_eventLog_6427027.log,Challenge Stack
273475,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,212,Player switches to a Sense,Challenge Stack,5H 15M 12S,18912,NA,NA,Sense id (newly selected sense),1,1,Session_5_eventLog_6427027.log,Challenge Stack
273476,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 15M 13S,18913,NA,NA,"endscan_x,endscan_y","1,964,192",NA,Session_5_eventLog_6427027.log,Challenge Stack
273477,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 15M 14S,18914,NA,NA,"startscan_x,startscan_y","1,895,158",NA,Session_5_eventLog_6427027.log,Challenge Stack
273478,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,212,Player switches to a Sense,Challenge Stack,5H 15M 14S,18914,NA,NA,Sense id (newly selected sense),0,0,Session_5_eventLog_6427027.log,Challenge Stack
273479,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 15M 15S,18915,NA,NA,"endscan_x,endscan_y","1,963,193",NA,Session_5_eventLog_6427027.log,Challenge Stack
273480,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,213,Player touches Object,Challenge Stack,5H 15M 15S,18915,1,What I Did That Summer,"Stack id, Object id, result (Was player able to activate object?)","1,c_crewKid2_M_a_G7b1N,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273481,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 15M 23S,18923,NA,NA,"startscan_x,startscan_y","1,690,393",NA,Session_5_eventLog_6427027.log,Challenge Stack
273482,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,205,Player finds object,Challenge Stack,5H 15M 24S,18924,1,What I Did That Summer,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","1,s_brokenCarWindow_G7b1N,false,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273483,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 15M 24S,18924,NA,NA,"endscan_x,endscan_y","1,709,397",NA,Session_5_eventLog_6427027.log,Challenge Stack
273484,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,213,Player touches Object,Challenge Stack,5H 15M 24S,18924,1,What I Did That Summer,"Stack id, Object id, result (Was player able to activate object?)","1,s_brokenCarWindow_G7b1N,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273485,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,205,Player finds object,Challenge Stack,5H 15M 34S,18934,1,What I Did That Summer,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","1,s_graffiti_G7b1N,false,false",NA,Session_5_eventLog_6427027.log,Challenge Stack
273486,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 15M 34S,18934,NA,NA,"startscan_x,startscan_y","1,302,150",NA,Session_5_eventLog_6427027.log,Challenge Stack
273487,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 15M 34S,18934,NA,NA,"endscan_x,endscan_y","1,330,194",NA,Session_5_eventLog_6427027.log,Challenge Stack
273488,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,213,Player touches Object,Challenge Stack,5H 15M 34S,18934,1,What I Did That Summer,"Stack id, Object id, result (Was player able to activate object?)","1,s_graffiti_G7b1N,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273489,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 15M 42S,18942,NA,NA,"startscan_x,startscan_y","1,739,474",NA,Session_5_eventLog_6427027.log,Challenge Stack
273490,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,205,Player finds object,Challenge Stack,5H 15M 45S,18945,1,What I Did That Summer,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","1,s_graffiti_G7b1N,false,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273491,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 15M 45S,18945,NA,NA,"endscan_x,endscan_y","1,315,205",NA,Session_5_eventLog_6427027.log,Challenge Stack
273492,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,213,Player touches Object,Challenge Stack,5H 15M 45S,18945,1,What I Did That Summer,"Stack id, Object id, result (Was player able to activate object?)","1,s_graffiti_G7b1N,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273493,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 15M 59S,18959,NA,NA,"startscan_x,startscan_y","1746,92",NA,Session_5_eventLog_6427027.log,Challenge Stack
273494,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 16M 0S,18960,NA,NA,"endscan_x,endscan_y","1715,86",NA,Session_5_eventLog_6427027.log,Challenge Stack
273495,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,213,Player touches Object,Challenge Stack,5H 16M 0S,18960,1,What I Did That Summer,"Stack id, Object id, result (Was player able to activate object?)","1,s_cat_G7b1N,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273496,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,212,Player switches to a Sense,Challenge Stack,5H 16M 4S,18964,NA,NA,Sense id (newly selected sense),2,2,Session_5_eventLog_6427027.log,Challenge Stack
273497,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 16M 9S,18969,NA,NA,"startscan_x,startscan_y","1,598,452",NA,Session_5_eventLog_6427027.log,Challenge Stack
273498,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,207,Player panned Scene,Challenge Stack,5H 16M 11S,18971,1,What I Did That Summer,"Stack id, starting scene left, ending scene left","1,-1027,-367",NA,Session_5_eventLog_6427027.log,Challenge Stack
273499,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 16M 12S,18972,NA,NA,"endscan_x,endscan_y","593,306",NA,Session_5_eventLog_6427027.log,Challenge Stack
273500,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,213,Player touches Object,Challenge Stack,5H 16M 12S,18972,1,What I Did That Summer,"Stack id, Object id, result (Was player able to activate object?)","1,c_teacherEng_G7b1N,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273501,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 16M 17S,18977,NA,NA,"startscan_x,startscan_y","918,106",NA,Session_5_eventLog_6427027.log,Challenge Stack
273502,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 16M 18S,18978,NA,NA,"endscan_x,endscan_y","817,145",NA,Session_5_eventLog_6427027.log,Challenge Stack
273503,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 16M 20S,18980,NA,NA,"startscan_x,startscan_y","843,551",NA,Session_5_eventLog_6427027.log,Challenge Stack
273504,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 16M 20S,18980,NA,NA,"endscan_x,endscan_y","899,616",NA,Session_5_eventLog_6427027.log,Challenge Stack
273505,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 16M 21S,18981,NA,NA,"startscan_x,startscan_y","887,566",NA,Session_5_eventLog_6427027.log,Challenge Stack
273506,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,212,Player switches to a Sense,Challenge Stack,5H 16M 21S,18981,NA,NA,Sense id (newly selected sense),1,1,Session_5_eventLog_6427027.log,Challenge Stack
273507,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 16M 22S,18982,NA,NA,"endscan_x,endscan_y","893,609",NA,Session_5_eventLog_6427027.log,Challenge Stack
273508,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,212,Player switches to a Sense,Challenge Stack,5H 16M 23S,18983,NA,NA,Sense id (newly selected sense),0,0,Session_5_eventLog_6427027.log,Challenge Stack
273509,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,205,Player finds object,Challenge Stack,5H 16M 24S,18984,1,What I Did That Summer,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","1,s_sprayPaintCan_G7b1N,false,false",NA,Session_5_eventLog_6427027.log,Challenge Stack
273510,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,210,Player begins to scan Scene using Sense,Challenge Stack,5H 16M 24S,18984,NA,NA,"startscan_x,startscan_y","868,531",NA,Session_5_eventLog_6427027.log,Challenge Stack
273511,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,211,Player ends scan,Challenge Stack,5H 16M 24S,18984,NA,NA,"endscan_x,endscan_y","885,611",NA,Session_5_eventLog_6427027.log,Challenge Stack
273512,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,213,Player touches Object,Challenge Stack,5H 16M 24S,18984,1,What I Did That Summer,"Stack id, Object id, result (Was player able to activate object?)","1,s_sprayPaintCan_G7b1N,true",NA,Session_5_eventLog_6427027.log,Challenge Stack
273513,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,221,Player opens  Change Decision panel,Challenge Stack,5H 16M 35S,18995,1,What I Did That Summer,Stack id,1,NA,Session_5_eventLog_6427027.log,Challenge Stack
273514,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,220,Player closes Change Decision panel,Challenge Stack,5H 16M 44S,19004,1,What I Did That Summer,Stack id,1,NA,Session_5_eventLog_6427027.log,Challenge Stack
273515,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,1003,Player enters Level Select menu,Minigame General,5H 16M 44S,19004,NA,NA,Minigame id,3,NA,Session_5_eventLog_6427027.log,Minigame challenge
273516,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,1004,Player selects minigame level,Minigame General,5H 16M 46S,19006,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Minigame challenge
273517,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,500,Player closes intro panel to start game,Refuse Power Minigame,5H 16M 48S,19008,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273518,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,501,Player hits continue arrow after first opponent statement,Refuse Power Minigame,5H 16M 51S,19011,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273519,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,502,Player selects answer for what opponent means,Refuse Power Minigame,5H 17M 2S,19022,NA,NA,"Minigame level id, Intention id, answer validity","0,[IntentionData_logId:0,false]",NA,Session_5_eventLog_6427027.log,Refusal
273520,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,503,Player hits continue on results for Think phase,Refuse Power Minigame,5H 17M 3S,19023,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273521,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,504,Player starts an audio clip in Prepare phase,Refuse Power Minigame,5H 17M 7S,19027,NA,NA,"Minigame level id, Influence id","0,[InfluenceData_logId:6]",NA,Session_5_eventLog_6427027.log,Refusal
273522,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,504,Player starts an audio clip in Prepare phase,Refuse Power Minigame,5H 17M 14S,19034,NA,NA,"Minigame level id, Influence id","0,[InfluenceData_logId:4]",NA,Session_5_eventLog_6427027.log,Refusal
273523,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,504,Player starts an audio clip in Prepare phase,Refuse Power Minigame,5H 17M 15S,19035,NA,NA,"Minigame level id, Influence id","0,[InfluenceData_logId:2]",NA,Session_5_eventLog_6427027.log,Refusal
273524,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,505,Player hits continue arrow on Prepare phase,Refuse Power Minigame,5H 17M 16S,19036,NA,NA,"Minigame level id, Influence id1, clip1 validity, Influence id2, clip2 validity, Influence id3, clip3 validity","0,[InfluenceData_logId:2,true,InfluenceData_logId:4,true,InfluenceData_logId:6,true]",NA,Session_5_eventLog_6427027.log,Refusal
273525,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,506,Player hits continue on results for Prepare phase,Refuse Power Minigame,5H 17M 17S,19037,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273526,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,507,Player chooses opponent's attack strategy,Refuse Power Minigame,5H 17M 28S,19048,NA,NA,"Minigame level id, opponent attack id, chosen opponent attack type id, validity, player point loss","0,[OpponentAttackData_logId:1,OpponentAttackTypeData_logId:0,false,30]",NA,Session_5_eventLog_6427027.log,Refusal
273527,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,508,Player hits continue arrow after selecting opponent's attack,Refuse Power Minigame,5H 17M 33S,19053,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273528,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,509,Player selects their own attack strategy,Refuse Power Minigame,5H 17M 36S,19056,NA,NA,"Minigame level id, strategy id, strategy strength","0,[RefusalData_logId:2,2]",NA,Session_5_eventLog_6427027.log,Refusal
273529,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 17M 38S,19058,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:2,0C]",NA,Session_5_eventLog_6427027.log,Refusal
273530,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 17M 41S,19061,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:2,1C]",NA,Session_5_eventLog_6427027.log,Refusal
273531,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 17M 43S,19063,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:2,2C]",NA,Session_5_eventLog_6427027.log,Refusal
273532,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,511,Player hits Say It,Refuse Power Minigame,5H 17M 44S,19064,NA,NA,"Minigame level id, strategy id, piece1 id, piece2 id, piece3 id, answer validity, opponent point loss","0,[AvailableRefusalData_logId:2,0C,1C,2C,false,0]",NA,Session_5_eventLog_6427027.log,Refusal
273533,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,512,Player hits continue arrow after their own attack,Refuse Power Minigame,5H 17M 46S,19066,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273534,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,513,Opponent counters,Refuse Power Minigame,5H 17M 46S,19066,NA,NA,"Minigame level id, player point loss","0,[30]",NA,Session_5_eventLog_6427027.log,Refusal
273535,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,514,Player hits continue arrow after opponent reaction,Refuse Power Minigame,5H 17M 53S,19073,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273536,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,507,Player chooses opponent's attack strategy,Refuse Power Minigame,5H 18M 7S,19087,NA,NA,"Minigame level id, opponent attack id, chosen opponent attack type id, validity, player point loss","0,[OpponentAttackData_logId:2,OpponentAttackTypeData_logId:4,true,0]",NA,Session_5_eventLog_6427027.log,Refusal
273537,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,508,Player hits continue arrow after selecting opponent's attack,Refuse Power Minigame,5H 18M 11S,19091,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273538,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,509,Player selects their own attack strategy,Refuse Power Minigame,5H 18M 21S,19101,NA,NA,"Minigame level id, strategy id, strategy strength","0,[RefusalData_logId:8,2]",NA,Session_5_eventLog_6427027.log,Refusal
273539,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 18M 26S,19106,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:8,0B]",NA,Session_5_eventLog_6427027.log,Refusal
273540,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 18M 27S,19107,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:8,1C]",NA,Session_5_eventLog_6427027.log,Refusal
273541,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 18M 32S,19112,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:8,2A]",NA,Session_5_eventLog_6427027.log,Refusal
273542,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,511,Player hits Say It,Refuse Power Minigame,5H 18M 33S,19113,NA,NA,"Minigame level id, strategy id, piece1 id, piece2 id, piece3 id, answer validity, opponent point loss","0,[AvailableRefusalData_logId:8,0B,1C,2A,false,0]",NA,Session_5_eventLog_6427027.log,Refusal
273543,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,512,Player hits continue arrow after their own attack,Refuse Power Minigame,5H 18M 36S,19116,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273544,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,513,Opponent counters,Refuse Power Minigame,5H 18M 36S,19116,NA,NA,"Minigame level id, player point loss","0,[30]",NA,Session_5_eventLog_6427027.log,Refusal
273545,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,514,Player hits continue arrow after opponent reaction,Refuse Power Minigame,5H 18M 38S,19118,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273546,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,507,Player chooses opponent's attack strategy,Refuse Power Minigame,5H 18M 50S,19130,NA,NA,"Minigame level id, opponent attack id, chosen opponent attack type id, validity, player point loss","0,[OpponentAttackData_logId:0,OpponentAttackTypeData_logId:2,false,30]",NA,Session_5_eventLog_6427027.log,Refusal
273547,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,508,Player hits continue arrow after selecting opponent's attack,Refuse Power Minigame,5H 18M 53S,19133,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273548,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,509,Player selects their own attack strategy,Refuse Power Minigame,5H 18M 57S,19137,NA,NA,"Minigame level id, strategy id, strategy strength","0,[RefusalData_logId:7,0]",NA,Session_5_eventLog_6427027.log,Refusal
273549,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 19M 1S,19141,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:7,0A]",NA,Session_5_eventLog_6427027.log,Refusal
273550,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 19M 8S,19148,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:7,1C]",NA,Session_5_eventLog_6427027.log,Refusal
273551,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 19M 11S,19151,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:7,2C]",NA,Session_5_eventLog_6427027.log,Refusal
273552,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,510,Player selects a sentence piece,Refuse Power Minigame,5H 19M 17S,19157,NA,NA,"Minigame level id, strategy id, piece id","0,[AvailableRefusalData_logId:7,2A]",NA,Session_5_eventLog_6427027.log,Refusal
273553,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,511,Player hits Say It,Refuse Power Minigame,5H 19M 18S,19158,NA,NA,"Minigame level id, strategy id, piece1 id, piece2 id, piece3 id, answer validity, opponent point loss","0,[AvailableRefusalData_logId:7,0A,1C,2A,false,0]",NA,Session_5_eventLog_6427027.log,Refusal
273554,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,512,Player hits continue arrow after their own attack,Refuse Power Minigame,5H 19M 20S,19160,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273555,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,513,Opponent counters,Refuse Power Minigame,5H 19M 20S,19160,NA,NA,"Minigame level id, player point loss","0,[30]",NA,Session_5_eventLog_6427027.log,Refusal
273556,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,515,Game ends (one character hit 0),Refuse Power Minigame,5H 19M 22S,19162,NA,NA,"Minigame level id, player points, opponent points","0,[0,100]",NA,Session_5_eventLog_6427027.log,Refusal
273557,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,516,Player hits continue arrow after game end,Refuse Power Minigame,5H 19M 25S,19165,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273558,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,517,Player hits continue on results panel,Refuse Power Minigame,5H 19M 27S,19167,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273559,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,500,Player closes intro panel to start game,Refuse Power Minigame,5H 19M 30S,19170,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273560,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,1000,Player hits replay on results panel,Minigame General,5H 19M 30S,19170,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Minigame challenge
273561,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,501,Player hits continue arrow after first opponent statement,Refuse Power Minigame,5H 19M 33S,19173,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273562,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,502,Player selects answer for what opponent means,Refuse Power Minigame,5H 19M 51S,19191,NA,NA,"Minigame level id, Intention id, answer validity","0,[IntentionData_logId:1,false]",NA,Session_5_eventLog_6427027.log,Refusal
273563,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,503,Player hits continue on results for Think phase,Refuse Power Minigame,5H 19M 52S,19192,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273564,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,504,Player starts an audio clip in Prepare phase,Refuse Power Minigame,5H 19M 57S,19197,NA,NA,"Minigame level id, Influence id","0,[InfluenceData_logId:6]",NA,Session_5_eventLog_6427027.log,Refusal
273565,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,504,Player starts an audio clip in Prepare phase,Refuse Power Minigame,5H 19M 59S,19199,NA,NA,"Minigame level id, Influence id","0,[InfluenceData_logId:4]",NA,Session_5_eventLog_6427027.log,Refusal
273566,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,504,Player starts an audio clip in Prepare phase,Refuse Power Minigame,5H 20M 2S,19202,NA,NA,"Minigame level id, Influence id","0,[InfluenceData_logId:2]",NA,Session_5_eventLog_6427027.log,Refusal
273567,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,505,Player hits continue arrow on Prepare phase,Refuse Power Minigame,5H 20M 3S,19203,NA,NA,"Minigame level id, Influence id1, clip1 validity, Influence id2, clip2 validity, Influence id3, clip3 validity","0,[InfluenceData_logId:2,true,InfluenceData_logId:4,true,InfluenceData_logId:6,true]",NA,Session_5_eventLog_6427027.log,Refusal
273568,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,506,Player hits continue on results for Prepare phase,Refuse Power Minigame,5H 20M 6S,19206,NA,NA,Minigame level id,0,NA,Session_5_eventLog_6427027.log,Refusal
273569,6427027,3561,3561 5112 Fall 2013,Session 5,11/6/2013,507,Player chooses opponent's attack strategy,Refuse Power Minigame,5H 20M 16S,19216,NA,NA,"Minigame level id, opponent attack id, chosen opponent attack type id, validity, player point loss","0,[OpponentAttackData_logId:3,OpponentAttackTypeData_logId:3,false,30]",NA,Session_5_eventLog_6427027.log,Refusal
